mode,metric,count,success_count,failed_count,success_rate,mean,stddev,min,max,p50,p95,measurement_kind,unit
aort-r@0,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
aort-r@0,bytes_avoided,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
aort-r@0,bytes_transferred,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
aort-r@0,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
aort-r@0,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
aort-r@0,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
aort-r@0,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
aort-r@0,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
aort-r@0,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
aort-r@0,peak_rss_bytes,20,20,0,1.000000,2433621.200000,1169147.739576,923168.000000,3761360.000000,3139164.000000,3733300.800000,unsupported,bytes
aort-r@0,physical_bytes_written,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
aort-r@0,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
aort-r@0,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
aort-r@0,saved_bytes,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
aort-r@0,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
aort-r@0,shared_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,ratio
aort-r@0,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
aort-r@0,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
aort-r@25,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
aort-r@25,bytes_avoided,20,20,0,1.000000,6080.000000,0.000000,6080.000000,6080.000000,6080.000000,6080.000000,derived,bytes
aort-r@25,bytes_transferred,20,20,0,1.000000,18496.000000,0.000000,18496.000000,18496.000000,18496.000000,18496.000000,measured,bytes
aort-r@25,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
aort-r@25,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
aort-r@25,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
aort-r@25,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
aort-r@25,materialized_bytes,20,20,0,1.000000,19456.000000,0.000000,19456.000000,19456.000000,19456.000000,19456.000000,measured,bytes
aort-r@25,page_hit_ratio,20,20,0,1.000000,0.833333,0.000000,0.833333,0.833333,0.833333,0.833333,derived,ratio
aort-r@25,peak_rss_bytes,20,20,0,1.000000,2693744.000000,555684.996062,1778248.000000,3609240.000000,2693744.000000,3517690.400000,unsupported,bytes
aort-r@25,physical_bytes_written,20,20,0,1.000000,19456.000000,0.000000,19456.000000,19456.000000,19456.000000,19456.000000,measured,bytes
aort-r@25,prefix_affinity_hits,20,20,0,1.000000,5.000000,0.000000,5.000000,5.000000,5.000000,5.000000,measured,hits
aort-r@25,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
aort-r@25,saved_bytes,20,20,0,1.000000,6080.000000,0.000000,6080.000000,6080.000000,6080.000000,6080.000000,derived,bytes
aort-r@25,shared_pages,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,pages
aort-r@25,shared_ratio,20,20,0,1.000000,0.250000,0.000000,0.250000,0.250000,0.250000,0.250000,measured,ratio
aort-r@25,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
aort-r@25,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
aort-r@50,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
aort-r@50,bytes_avoided,20,20,0,1.000000,12224.000000,0.000000,12224.000000,12224.000000,12224.000000,12224.000000,derived,bytes
aort-r@50,bytes_transferred,20,20,0,1.000000,12352.000000,0.000000,12352.000000,12352.000000,12352.000000,12352.000000,measured,bytes
aort-r@50,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
aort-r@50,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
aort-r@50,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
aort-r@50,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
aort-r@50,materialized_bytes,20,20,0,1.000000,14336.000000,0.000000,14336.000000,14336.000000,14336.000000,14336.000000,measured,bytes
aort-r@50,page_hit_ratio,20,20,0,1.000000,0.833333,0.000000,0.833333,0.833333,0.833333,0.833333,derived,ratio
aort-r@50,peak_rss_bytes,20,20,0,1.000000,1761992.000000,467114.915335,992416.000000,2531568.000000,1761992.000000,2454610.400000,unsupported,bytes
aort-r@50,physical_bytes_written,20,20,0,1.000000,14336.000000,0.000000,14336.000000,14336.000000,14336.000000,14336.000000,measured,bytes
aort-r@50,prefix_affinity_hits,20,20,0,1.000000,5.000000,0.000000,5.000000,5.000000,5.000000,5.000000,measured,hits
aort-r@50,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
aort-r@50,saved_bytes,20,20,0,1.000000,12224.000000,0.000000,12224.000000,12224.000000,12224.000000,12224.000000,derived,bytes
aort-r@50,shared_pages,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,pages
aort-r@50,shared_ratio,20,20,0,1.000000,0.500000,0.000000,0.500000,0.500000,0.500000,0.500000,measured,ratio
aort-r@50,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
aort-r@50,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
aort-r@75,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
aort-r@75,bytes_avoided,20,20,0,1.000000,18368.000000,0.000000,18368.000000,18368.000000,18368.000000,18368.000000,derived,bytes
aort-r@75,bytes_transferred,20,20,0,1.000000,6208.000000,0.000000,6208.000000,6208.000000,6208.000000,6208.000000,measured,bytes
aort-r@75,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
aort-r@75,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
aort-r@75,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
aort-r@75,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
aort-r@75,materialized_bytes,20,20,0,1.000000,9216.000000,0.000000,9216.000000,9216.000000,9216.000000,9216.000000,measured,bytes
aort-r@75,page_hit_ratio,20,20,0,1.000000,0.833333,0.000000,0.833333,0.833333,0.833333,0.833333,derived,ratio
aort-r@75,peak_rss_bytes,20,20,0,1.000000,2792634.800000,858611.458683,1098192.000000,3661800.000000,3089576.000000,3648287.200000,unsupported,bytes
aort-r@75,physical_bytes_written,20,20,0,1.000000,9216.000000,0.000000,9216.000000,9216.000000,9216.000000,9216.000000,measured,bytes
aort-r@75,prefix_affinity_hits,20,20,0,1.000000,5.000000,0.000000,5.000000,5.000000,5.000000,5.000000,measured,hits
aort-r@75,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
aort-r@75,saved_bytes,20,20,0,1.000000,18368.000000,0.000000,18368.000000,18368.000000,18368.000000,18368.000000,derived,bytes
aort-r@75,shared_pages,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,pages
aort-r@75,shared_ratio,20,20,0,1.000000,0.750000,0.000000,0.750000,0.750000,0.750000,0.750000,measured,ratio
aort-r@75,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
aort-r@75,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
full-copy@0,agent_wait_ms,20,20,0,1.000000,0.007200,0.003789,0.006000,0.023000,0.006000,0.011600,derived,ms
full-copy@0,bytes_avoided,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
full-copy@0,bytes_transferred,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@0,fairness,20,20,0,1.000000,0.936139,0.170474,0.296857,1.000000,1.000000,1.000000,derived,jain
full-copy@0,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
full-copy@0,ipc_p95_ms,20,20,0,1.000000,0.001850,0.002714,0.001000,0.013250,0.001000,0.004700,measured,ms
full-copy@0,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@0,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@0,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
full-copy@0,peak_rss_bytes,20,20,0,1.000000,1000367.200000,307964.322940,492992.000000,1510864.000000,1001760.000000,1455384.000000,unsupported,bytes
full-copy@0,physical_bytes_written,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@0,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
full-copy@0,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
full-copy@0,saved_bytes,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
full-copy@0,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
full-copy@0,shared_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,ratio
full-copy@0,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
full-copy@0,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
full-copy@25,agent_wait_ms,20,20,0,1.000000,0.007500,0.003735,0.006000,0.022000,0.006000,0.013450,derived,ms
full-copy@25,bytes_avoided,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
full-copy@25,bytes_transferred,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@25,fairness,20,20,0,1.000000,0.913294,0.183851,0.274376,1.000000,1.000000,1.000000,derived,jain
full-copy@25,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
full-copy@25,ipc_p95_ms,20,20,0,1.000000,0.002050,0.002720,0.001000,0.013000,0.001000,0.005637,measured,ms
full-copy@25,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@25,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@25,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
full-copy@25,peak_rss_bytes,20,20,0,1.000000,2159288.000000,278216.833193,1702656.000000,2624624.000000,2158200.000000,2579069.600000,unsupported,bytes
full-copy@25,physical_bytes_written,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@25,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
full-copy@25,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
full-copy@25,saved_bytes,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
full-copy@25,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
full-copy@25,shared_ratio,20,20,0,1.000000,0.250000,0.000000,0.250000,0.250000,0.250000,0.250000,measured,ratio
full-copy@25,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
full-copy@25,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
