mode,metric,count,success_count,failed_count,success_rate,mean,stddev,min,max,p50,p95,measurement_kind,unit
full-copy@50,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
full-copy@50,bytes_avoided,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
full-copy@50,bytes_transferred,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@50,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
full-copy@50,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
full-copy@50,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
full-copy@50,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@50,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@50,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
full-copy@50,peak_rss_bytes,20,20,0,1.000000,3202852.800000,246976.920967,2795952.000000,3609744.000000,3202856.000000,3569053.600000,unsupported,bytes
full-copy@50,physical_bytes_written,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@50,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
full-copy@50,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
full-copy@50,saved_bytes,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
full-copy@50,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
full-copy@50,shared_ratio,20,20,0,1.000000,0.500000,0.000000,0.500000,0.500000,0.500000,0.500000,measured,ratio
full-copy@50,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
full-copy@50,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
full-copy@75,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
full-copy@75,bytes_avoided,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
full-copy@75,bytes_transferred,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@75,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
full-copy@75,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
full-copy@75,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
full-copy@75,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@75,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@75,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
full-copy@75,peak_rss_bytes,20,20,0,1.000000,1752674.000000,1249516.583963,752192.000000,3836016.000000,1004176.000000,3800189.600000,unsupported,bytes
full-copy@75,physical_bytes_written,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
full-copy@75,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
full-copy@75,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
full-copy@75,saved_bytes,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
full-copy@75,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
full-copy@75,shared_ratio,20,20,0,1.000000,0.750000,0.000000,0.750000,0.750000,0.750000,0.750000,measured,ratio
full-copy@75,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
full-copy@75,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
shared-ipc@0,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
shared-ipc@0,bytes_avoided,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
shared-ipc@0,bytes_transferred,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@0,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
shared-ipc@0,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
shared-ipc@0,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
shared-ipc@0,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@0,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@0,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
shared-ipc@0,peak_rss_bytes,20,20,0,1.000000,1422092.000000,164085.300597,1151760.000000,1692424.000000,1422092.000000,1665390.800000,unsupported,bytes
shared-ipc@0,physical_bytes_written,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@0,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
shared-ipc@0,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
shared-ipc@0,saved_bytes,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,bytes
shared-ipc@0,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
shared-ipc@0,shared_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,ratio
shared-ipc@0,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
shared-ipc@0,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
shared-ipc@25,agent_wait_ms,20,20,0,1.000000,0.006125,0.000545,0.006000,0.008500,0.006000,0.006125,derived,ms
shared-ipc@25,bytes_avoided,20,20,0,1.000000,5120.000000,0.000000,5120.000000,5120.000000,5120.000000,5120.000000,derived,bytes
shared-ipc@25,bytes_transferred,20,20,0,1.000000,19456.000000,0.000000,19456.000000,19456.000000,19456.000000,19456.000000,measured,bytes
shared-ipc@25,fairness,20,20,0,1.000000,0.975621,0.106267,0.512411,1.000000,1.000000,1.000000,derived,jain
shared-ipc@25,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
shared-ipc@25,ipc_p95_ms,20,20,0,1.000000,0.001113,0.000490,0.001000,0.003250,0.001000,0.001112,measured,ms
shared-ipc@25,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@25,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@25,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
shared-ipc@25,peak_rss_bytes,20,20,0,1.000000,2012844.000000,136868.452874,1787352.000000,2238336.000000,2012844.000000,2215786.800000,unsupported,bytes
shared-ipc@25,physical_bytes_written,20,20,0,1.000000,19456.000000,0.000000,19456.000000,19456.000000,19456.000000,19456.000000,measured,bytes
shared-ipc@25,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
shared-ipc@25,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
shared-ipc@25,saved_bytes,20,20,0,1.000000,5120.000000,0.000000,5120.000000,5120.000000,5120.000000,5120.000000,derived,bytes
shared-ipc@25,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
shared-ipc@25,shared_ratio,20,20,0,1.000000,0.250000,0.000000,0.250000,0.250000,0.250000,0.250000,measured,ratio
shared-ipc@25,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
shared-ipc@25,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
shared-ipc@50,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
shared-ipc@50,bytes_avoided,20,20,0,1.000000,10240.000000,0.000000,10240.000000,10240.000000,10240.000000,10240.000000,derived,bytes
shared-ipc@50,bytes_transferred,20,20,0,1.000000,14336.000000,0.000000,14336.000000,14336.000000,14336.000000,14336.000000,measured,bytes
shared-ipc@50,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
shared-ipc@50,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
shared-ipc@50,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
shared-ipc@50,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@50,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@50,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
shared-ipc@50,peak_rss_bytes,20,20,0,1.000000,2489652.000000,107345.092631,2312800.000000,2666504.000000,2489652.000000,2648818.800000,unsupported,bytes
shared-ipc@50,physical_bytes_written,20,20,0,1.000000,14336.000000,0.000000,14336.000000,14336.000000,14336.000000,14336.000000,measured,bytes
shared-ipc@50,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
shared-ipc@50,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
shared-ipc@50,saved_bytes,20,20,0,1.000000,10240.000000,0.000000,10240.000000,10240.000000,10240.000000,10240.000000,derived,bytes
shared-ipc@50,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
shared-ipc@50,shared_ratio,20,20,0,1.000000,0.500000,0.000000,0.500000,0.500000,0.500000,0.500000,measured,ratio
shared-ipc@50,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
shared-ipc@50,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
shared-ipc@75,agent_wait_ms,20,20,0,1.000000,0.006000,0.000000,0.006000,0.006000,0.006000,0.006000,derived,ms
shared-ipc@75,bytes_avoided,20,20,0,1.000000,15360.000000,0.000000,15360.000000,15360.000000,15360.000000,15360.000000,derived,bytes
shared-ipc@75,bytes_transferred,20,20,0,1.000000,9216.000000,0.000000,9216.000000,9216.000000,9216.000000,9216.000000,measured,bytes
shared-ipc@75,fairness,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,derived,jain
shared-ipc@75,ipc_p50_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
shared-ipc@75,ipc_p95_ms,20,20,0,1.000000,0.001000,0.000000,0.001000,0.001000,0.001000,0.001000,measured,ms
shared-ipc@75,logical_context_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@75,materialized_bytes,20,20,0,1.000000,24576.000000,0.000000,24576.000000,24576.000000,24576.000000,24576.000000,measured,bytes
shared-ipc@75,page_hit_ratio,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,derived,ratio
shared-ipc@75,peak_rss_bytes,20,20,0,1.000000,2868360.800000,99096.662399,2720488.000000,3026064.000000,2848700.000000,3013242.800000,unsupported,bytes
shared-ipc@75,physical_bytes_written,20,20,0,1.000000,9216.000000,0.000000,9216.000000,9216.000000,9216.000000,9216.000000,measured,bytes
shared-ipc@75,prefix_affinity_hits,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,hits
shared-ipc@75,private_pages,20,20,0,1.000000,6.000000,0.000000,6.000000,6.000000,6.000000,6.000000,measured,pages
shared-ipc@75,saved_bytes,20,20,0,1.000000,15360.000000,0.000000,15360.000000,15360.000000,15360.000000,15360.000000,derived,bytes
shared-ipc@75,shared_pages,20,20,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,measured,pages
shared-ipc@75,shared_ratio,20,20,0,1.000000,0.750000,0.000000,0.750000,0.750000,0.750000,0.750000,measured,ratio
shared-ipc@75,throughput_agents_per_sec,20,20,0,1.000000,6000.000000,0.000000,6000.000000,6000.000000,6000.000000,6000.000000,derived,agents/s
shared-ipc@75,total_completion_ms,20,20,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,measured,ms
